distance_to_subject,prop_type,stories,address,city_province,sale_date,sale_price,dom,location_similarity,lot_size,age,condition,gla,room_count,bed_count,bath_count,basement_finish,parking,neighborhood,orderID,distance_to_subject_clean,sale_date_clean,lot_size_clean,gla_clean,room_count_clean,bedrooms_clean,bathrooms_clean,property_type_clean,stories_clean
0.15 KM,Townhouse,2 Storey,930 Amberdale Cres,Kingston ON K7M 6V1,Oct/25/2024,"378,900",38,Similar,N/A Condominium,49,Superior,1044 SqFt,6,3,2:0,Full/Finished,No Garage,,4762597,0.15,2024-10-25,,1044.0,6.0,3.0,2.0,Townhouse,2 Storey
0.02 KM,Townhouse,2 Storey,771 Ashwood Dr,Kingston ON K7M 6X7,Feb/05/2025,"327,000",51,Inferior,N/A Condominium,49,Inferior,1044 SqFt,6,3,1:0,Full/Finished,No Garage,,4762597,0.02,2025-02-05,,1044.0,6.0,3.0,1.0,Townhouse,2 Storey
0.09 KM,Townhouse,2 Storey,995 Amberdale Cres,Kingston ON K7M 6X6,Feb/14/2025,"315,000",95,Inferior,N/A Condominium,49,Inferior,1044 SqFt,6,3,2:0,Full/Part Finished,No Garage,,4762597,0.09,2025-02-14,,1044.0,6.0,3.0,2.0,Townhouse,2 Storey
3.73 KM,Detached,1 Storey,64 Deermist Dr,Porters Lake NS B3E 1P3,Jan/16/2025,"800,000",141+/-,Inferior,80212+/-SqFt,11+/-,Similar,1602+/-SqFt,6,3,2:0,Full/Finished,Dbl. Att. Gar.,,4762739,3.73,2025-01-16,80212.0,1602.0,6.0,3.0,2.0,Detached,1 Storey
8.98 KM,Detached,1 Storey,85 Oceanic Dr,East Lawrencetown NS B2Z 1T6,Dec/21/2024,"950,000",280+/-,Inferior,61700+/-SqFt,11+/-,Good,2100+/-SqFt,6,3,2:0,Full/Finished,1.5Att.Gar./Dbl.Att.Gar.,,4762739,8.98,2024-12-21,61700.0,2100.0,6.0,3.0,2.0,Detached,1 Storey
17.33 KM,Detached,1.5 Storey,270 Quinlan Dr,Head of Jeddore NS B0J 1P0,Nov/23/2024,"829,900",47+/-,Similar,48200+/-SqFt,12+/-,Good,1662+/-SqFt,5,2,2:0,Full/Part Finished,Driveway,,4762739,17.33,2024-11-23,48200.0,1662.0,5.0,2.0,2.0,Detached,1.5 Storey
0.31 KM,Detached,2 Storey,6 Marshall Ave,Ayr ON N0B 1E0,Mar/26/2025,"1,150,000",7+/-,Similar,15116 sqft,58 +/-,Superior,2003 SqFt,8,4,2F1P,Rec Room,Dbl. Att. Gar.,,4763065,0.31,2025-03-26,15116.0,2003.0,8.0,4.0,2.5,Detached,2 Storey
0.50 KM,Detached,2 Storey,3219 Roseville Rd,Ayr ON N0B 1E0,Dec/24/2024,"1,130,000",40 +/-,Inferior,11138 sqft,1+/-,Superior,2940 SqFt,8,4,3F1P,Rec Room,Dbl. Att. Gar.,,4763065,0.5,2024-12-24,11138.0,2940.0,8.0,4.0,3.5,Detached,2 Storey
23.23 KM,Detached,2 Storey,13 James Crt,Heidelberg ON N0B 2M1,Apr/16/2025,"1,220,000",6 +/-,Superior,29200 sqft,40 +/-,Average,2365 SqFt,7,3,2F1P,Rec/Bath,Dbl. Att. Gar.,,4763065,23.23,2025-04-16,29200.0,2365.0,7.0,3.0,2.5,Detached,2 Storey
0.78 KM,Detached,Bungalow,48 Stonewalk Dr,Kemptville ON K0G 1J0,Feb/20/2025,"812,000",8 +/-,Similar,390x195 / 1.85 Acres,2018 +/-,Inferior,1571 SqFt,6,3,2:0,Full/Part Finished,Dbl. Att. Gar.,,4763086,0.78,2025-02-20,76050.0,1571.0,6.0,3.0,2.0,Detached,Bungalow
0.53 KM,Detached,Bungalow,36 Stonewalk Dr,Kemptville ON K0G 1J0,Oct/11/2024,"855,000",8 +/-,Similar,225x217 /1.24 Acres,2011 +/-,Inferior,1610 SqFt,6,3,2:1,Full/Finished,Dbl. Att. Gar.,,4763086,0.53,2024-10-11,48825.0,1610.0,6.0,3.0,2.5,Detached,Bungalow
0.99 KM,Detached,2 Storey,56 Stonewalk Dr,Kemptville ON K0G 1J0,Feb/17/2025,"920,000",13 +/-,Similar,190x403 / 2 Acres,1976 +/-,Similar,1976 SqFt,8,5,4:0,Full/Finished,Dbl. Att. Gar.,,4763086,0.99,2025-02-17,76570.0,1976.0,8.0,5.0,4.0,Detached,2 Storey
0.00 KM,Condominium,1 Storey,801-105 Dunbrack St,Halifax NS B3M 3G7,Apr/15/2025,"380,000",2+/-,Similar,CONDO - N/A,47yrs+/-,Inferior,1048 SqFt,5,2,1:0,,"1, Surface Stall",,4763087,0.0,2025-04-15,,1048.0,5.0,2.0,1.0,Condominium,1 Storey
1.43 KM,Condominium,1 Storey,210-40 Regency Park Dr,Halifax NS B3S 1L4,Feb/18/2025,"475,000",19+/-,Similar,CONDO - N/A,25yrs+/-,Similar,1553 SqFt,6,2,2:0,,"1, Undgrnd. Stall",,4763087,1.43,2025-02-18,,1553.0,6.0,2.0,2.0,Condominium,1 Storey
4.97 KM,Condominium,1 Storey,313-79 Bedros Lane,Halifax NS B3M 4X5,Dec/13/2024,"520,000",62+/-,Superior,CONDO - N/A,19yrs+/-,Superior,1483 SqFt,6,3,2:0,,"1, Undgrnd. Stall",,4763087,4.97,2024-12-13,,1483.0,6.0,3.0,2.0,Condominium,1 Storey
0.38 KM,Detached,4 Level Split,123 Crestwood Pl,Dartmouth NS B2V 2P5,Apr/14/2025,"703,850",2+/-,Similar,7726+/-SqFt,36+/-,Superior,2100+/-SqFt,8,4,2:1,Part/Full Finished,Sgl. Att. Gar.,,4764094,0.38,2025-04-14,7726.0,2100.0,8.0,4.0,2.5,Detached,Split Level
1.03 KM,Detached,3 Level Split,38 Deerbrooke Dr,Dartmouth NS B2V 1W3,Dec/13/2024,"620,000",1+/-,Inferior,7623+/-SqFt,45+/-,Similar,1688+/-SqFt,6,3,1:1,Full/Finished,Sgl. Bin. Gar,,4764094,1.03,2024-12-13,7623.0,1688.0,6.0,3.0,1.5,Detached,Split Level
0.23 KM,Detached,2 Storey,18 Becks Way,Dartmouth NS B2V 2C3,Nov/18/2024,"662,000",54+/-,Similar,9110+/-SqFt,39+/-,Inferior,2298+/-SqFt,8,3,2:1,Full/Finished,Sgl. Att. Gar.,,4764094,0.23,2024-11-18,9110.0,2298.0,8.0,3.0,2.5,Detached,2 Storey
0.64 KM,Semi Detached,2 Storey,128 Donegall Dr,East York ON M4G 3G8,Mar/31/2025,"1,680,000",7,Similar,2604 SqFt,95,Similar,1306 SqFt,7,3,2:0,Full/Finished,,,4764103,0.64,2025-03-31,2604.0,1306.0,7.0,3.0,2.0,Semi Detached,2 Storey
0.54 KM,Semi Detached,2 Storey,142 Donlea Dr,East York ON M4G 2M8,Mar/23/2025,"1,520,000",5,Inferior,3348 SqFt,77,Inferior,1334 SqFt,6,3,2:0,Full/Finished,Sgl. Det. gar.,,4764103,0.54,2025-03-23,3348.0,1334.0,6.0,3.0,2.0,Semi Detached,2 Storey
1.27 KM,Semi Detached,2 Storey,138 Banff Rd,Toronto ON M4P 2P5,Dec/05/2024,"1,600,000",3,Similar,1936 SqFt,81,Similar,1120 SqFt,6,3,2:0,Full/Finished,Sgl. Att. Gar.,,4764103,1.27,2024-12-05,1936.0,1120.0,6.0,3.0,2.0,Semi Detached,2 Storey
0.15 KM,Townhouse,2 Storey,655 Allied Mews,Stittsville ON K2S 3A1,Dec/09/2024,"705,000",17 +/-,Similar,35Fx86F/ 2992 SqFt,2022,Average,1802 SqFt,8,4,2F1H,Full/Finished,Sgl. Att. Gar.,,4761696,0.15,2024-12-09,2992.0,1802.0,8.0,4.0,2.5,Townhouse,2 Storey
3.54 KM,Townhouse,2 Storey,514 Triangle St,Stittsville ON K2V 0M8,Mar/29/2025,"755,000",1 +/-,Similar,25Fx100F/ 2893 SqFt,2021,Good,2131 SqFt,7,3,2F1H,Full/Finished,Sgl. Att. Gar.,,4761696,3.54,2025-03-29,2893.0,2131.0,7.0,3.0,2.5,Townhouse,2 Storey
3.43 KM,Townhouse,2 Storey,225 Lift Lane,Stittsville ON K2V 0M7,Mar/29/2025,"768,800",23 +/-,Similar,55x126/4230 SqFt,2020,Good,1758 SqFt,7,3,2F1H,Full/Finished,Dbl. Att. Gar.,,4761696,3.43,2025-03-29,4230.0,1758.0,7.0,3.0,2.5,Townhouse,2 Storey
6.41 KM,Condominium,1 Storey,306-79 Bedros Lane,Halifax NS B3M 4X5,Feb/24/2025,"720,000",5+/-,Similar,N/A - Condo,20+/-,Inferior,1816+/-SqFt,7,2,2:0,,"1, Undgrnd. Stall",,4762154,6.41,2025-02-24,,1816.0,7.0,2.0,2.0,Condominium,1 Storey
0.00 KM,Condominium,2 Storey,401-11 Springvale Ave,Halifax NS B3N 0A3,Nov/21/2024,"900,000",23+/-,Inferior,N/A - Condo,19+/-,Superior,2206+/-SqFt,7,2,2:0,,"2, Undgrnd. Stalls",,4762154,0.0,2024-11-21,,2206.0,7.0,2.0,2.0,Condominium,2 Storey
0.00 KM,Condominium,1 Storey,111-11 Springvale Ave,Halifax NS B3N 0A3,Oct/18/2024,"720,000",0+/-,Inferior,N/A - Condo,17+/-,Inferior,1342+/-SqFt,6,2,2:0,,"1, Undgrnd. Stall",,4762154,0.0,2024-10-18,,1342.0,6.0,2.0,2.0,Condominium,1 Storey
0.15 KM,Detached,2 Storey,118 Sandpiper Pk,Chestermere AB T1X 1Y8,Apr/07/2025,"860,000",31,Inferior,n/a x n/a 500 SQ M,2022,Good,2367 SqFt,10,4,3F,Full/Finished,Trpl. Att. Gar.,,4762330,0.15,2025-04-07,5382.0,2367.0,10.0,4.0,3.0,Detached,2 Storey
0.50 KM,Detached,2 Storey,19 Sandpiper Bend,Chestermere AB T1X 2S6,Feb/08/2025,"890,000",48,Inferior,486 SQ M,2024,Good,2614 SqFt,9,5,4F,Full/Finished,Trpl. Att. Gar.,,4762330,0.5,2025-02-08,5231.304,2614.0,9.0,5.0,4.0,Detached,2 Storey
1.11 KM,Detached,2 Storey,109 Kinniburgh Cove,Chestermere AB T1X 0Y6,Jan/27/2025,"860,000",31,Inferior,459 Sq M,2018,Good,2608 SqFt,9,4,2F 1F,Full/Finished,Trpl. Att. Gar.,,4762330,1.11,2025-01-27,4940.6759999999995,2608.0,9.0,4.0,2.0,Detached,2 Storey
,Detached,1 Storey,58 Blind Bay Dr,Blind Bay NS B3Z 4C1,Jan/25/2025,"1,189,500",179+/-,Inferior,169884+/-SqFt,21+/-,Good,2555+/-SqFt,7,3,3:0,,Dbl. Det. Gar.,,4762406,,2025-01-25,169884.0,2555.0,7.0,3.0,3.0,Detached,1 Storey
,Detached,1 Storey,401 Viewmount Dr,Head of St Margarets Bay NS B3Z 2G4,Dec/19/2024,"1,653,000",20+/-,Superior,24650+/-SqFt,54+/-,Good,1829+/-SqFt,6,1,1:1,Full/Finished,Driveway,,4762406,,2024-12-19,24650.0,1829.0,6.0,1.0,1.5,Detached,1 Storey
,Detached,1.5 Storey,2 Crouchers Point Rd,Glen Haven NS B3Z 2W4,Jun/28/2024,"1,800,000",0+/-,Superior,59396+/-SqFt,34+/-,Good,3024+/-SqFt,10,3,2:1,Full/Finished,Dbl.At.G.+Sn.Det.G.,,4762406,,2024-06-28,59396.0,3024.0,10.0,3.0,2.5,Detached,1.5 Storey
1.22 KM,Semi Detached,2 Storey,74 Gianmarco Way,Maple ON L6A 3J2,Mar/09/2025,"1,105,000",5,Similar,2433 SqFt,25,Superior,1695 SqFt,6,3,2:2,Full/Finished,Sgl. Att. Gar.,,4761220,1.22,2025-03-09,2433.0,1695.0,6.0,3.0,3.0,Semi Detached,2 Storey
1.39 KM,Semi Detached,2 Storey,20 Del Francesco Way,Maple ON L6A 3J6,Apr/02/2025,"1,045,000",16,Similar,2647 SqFt,24,Inferior,1572 SqFt,7,3,3:1,Finished-illegal apartment,Sgl. Att. Gar.,,4761220,1.39,2025-04-02,2647.0,1572.0,7.0,3.0,3.5,Semi Detached,2 Storey
2.09 KM,Semi Detached,2 Storey,3 Blackthorn Dr,Maple ON L6A 3C3,Mar/04/2025,"1,150,000",8,Similar,2680 SqFt,23,Superior,1489 SqFt,7,3,3:1,Full/Finished,Sgl. Att. Gar.,,4761220,2.09,2025-03-04,2680.0,1489.0,7.0,3.0,3.5,Semi Detached,2 Storey
11.52 KM,Detached,1 Storey,428 Heddas Way,Fall River NS B2T 0M2,Feb/21/2025,"1,895,000",123+/-,Inferior,131115+/-SqFt,4+/-,Superior,2354+/-SqFt,7,3,2:1,Full/Finished,Dbl. (2Bay) Att. Gar.,,4761433,11.52,2025-02-21,131115.0,2354.0,7.0,3.0,2.5,Detached,1 Storey
1.14 KM,Detached,2 Storey,158 Eaglewood Dr,Bedford NS B4A 3B2,Mar/21/2025,"1,185,000",3+/-,Similar,11029+/-SqFt,44+/-,Superior,2494+/-SqFt,7,4,3:0,Full/Finished,Dbl. Att. Gar.,,4761433,1.14,2025-03-21,11029.0,2494.0,7.0,4.0,3.0,Detached,2 Storey
2.91 KM,Detached,2 Storey,107 Ahmadi Cres,Bedford NS B4A 4E5,Sep/20/2024,"1,200,000",69+/-,Similar,18036+/-SqFt,20+/-,Superior,3774+/-SqFt,11,5,3:1,Full/Finished,Dbl. Att. Gar.,,4761433,2.91,2024-09-20,18036.0,3774.0,11.0,5.0,3.5,Detached,2 Storey
1.89 KM,Detached,Bungalow,868 Roshan Dr,Kingston ON K7P 0B2,Mar/19/2025,"797,000",107,Inferior,"49' x 119' / 5,831 sf",13,Inferior,"1,805 SqFt",17,2+2,3:0,Full/Finished/Inlaw,Double Attached,,4761446,1.89,2025-03-19,5831.0,1805.0,17.0,4.0,3.0,Detached,Bungalow
0.51 KM,Detached,Bungalow,1249 Carfa Cres,Kingston ON K7P 0M7,Nov/16/2024,"1,095,000",10,Superior,"50' x 118' / 5,900 sf",5,Superior,"1,741 SqFt",6+3,3+1,3:0,Full Finished/Walkout,Double Attached,,4761446,0.51,2024-11-16,5900.0,1741.0,9.0,4.0,3.0,Detached,Bungalow
1.12 KM,Detached,Split Level,891 Safari Dr,Kingston ON K7M 6W2,Nov/20/2024,"856,000",23,Inferior,"60' x 110' / 6,600 sf",46,Inferior,"2,094 SqFt",12+4,3+1,2:1,Full Finished/Walkout,Double Attached,,4761446,1.12,2024-11-20,6600.0,2094.0,16.0,4.0,2.5,Detached,Split Level
1.30 KM,Detached,2 Storey,209 Glen Arbour Way,Hammonds Plains NS B4B 1T5,Apr/07/2025,"930,000",93+/-,Superior,52500+/-SqFt,25+/-yrs,Superior,3167+/-SqFt,7,2,2:1,Full/Finished,Dbl. Att. Gar.,,4759647,1.3,2025-04-07,52500.0,3167.0,7.0,2.0,2.5,Detached,2 Storey
5.27 KM,Detached,2 Storey,1 Virginia Dr,Hammonds Plains NS B4B 1S5,Feb/21/2025,"692,000",82+/-,Inferior,50853+/-SqFt,28+/-yrs,Inferior,2343+/-SqFt,7,4,2:1,Full/Finished,Dbl. (2Bay) Att. Gar.,,4759647,5.27,2025-02-21,50853.0,2343.0,7.0,4.0,2.5,Detached,2 Storey
3.50 KM,Detached,2 Storey,1693 White Hills Run,Hammonds Plains NS B4B 1W1,Feb/14/2025,"588,000",5+/-,Inferior,82700+/-SqFt,21+/-yrs,Inferior,1664+/-SqFt,6,3,2:1,Full/Unfinished,Driveway,,4759647,3.5,2025-02-14,82700.0,1664.0,6.0,3.0,2.5,Detached,2 Storey
1.74 KM,Detached,2-Storey,142 Chenoa Way,Nepean ON K2J 0W8,Jan/25/2025,"1,435,000",79,Similar,50.15 x 123 / 6196 SqFt,2009 +/-,Similar,3574 SqFt,8,4,4:1,Full/Finished,Dbl. Att. Gar.,,4759723,1.74,2025-01-25,6196.0,3574.0,8.0,4.0,4.5,Detached,2 Storey
1.05 KM,Detached,2-Storey,100 Brambling Way,Nepean ON K2J 5V3,Jan/31/2025,"1,150,000",16,Similar,58.12 x 98.32 / 5600 SqFt,2012 +/-,Inferior,3756 SqFt,8,4,4:1,Full/Finished,Dbl. Att. Gar.,,4759723,1.05,2025-01-31,5600.0,3756.0,8.0,4.0,4.5,Detached,2 Storey
0.91 KM,Detached,2-Storey,334 Shadehill Cres,Nepean ON K2J 0L6,Feb/05/2025,"1,244,900",13,Similar,49.98 x 116.28 / 5823 SqFt,2007 +/-,Inferior,2442 SqFt,8,3,3:1,Full/Finished,Dbl. Att. Gar.,,4759723,0.91,2025-02-05,5823.0,2442.0,8.0,3.0,3.5,Detached,2 Storey
1.51 KM,Detached,Bungalow Raised,3948 Vandorf Siderd,Stouffville ON L4A 4K3,Mar/28/2025,"2,580,000",104,Similar,10.029 Acres,12,Similar,2017 SqFt,6,3,3:1,Full Finished/Walkout,Dbl. Att. Gar.,,4760530,1.51,2025-03-28,436863.24,2017.0,6.0,3.0,3.5,Detached,Bungalow Raised
7.58 KM,Detached,Bungalow,11 Union St,Stouffville ON L0H 1G0,Dec/03/2024,"2,430,000",60,Similar,1.22 Acres,37,Inferior,2133 SqFt,7,3,2:2,Full Finished/Walkout,Dbl. Att. Gar.,,4760530,7.58,2024-12-03,53143.2,2133.0,7.0,3.0,3.0,Detached,Bungalow
3.46 KM,Detached,Bungalow,9 Elias Snider Crt,Stouffville ON L4A 2G3,Sep/06/2024,"2,200,000",59,Similar,1.47 acres,25,Inferior,2676 SqFt,11,4,4:1,Full/Finished,Trpl. Att. Gar.,,4760530,3.46,2024-09-06,64033.2,2676.0,11.0,4.0,4.5,Detached,Bungalow
0.63 KM,Townhouse,2 1/2 Storey,133 William St,Kingston ON K7L 2C7,Jan/20/2025,"890,000",13,Superior,19' x 106' / 2014 SqFt,100+,Inferior,2250 +/- SqFt,9,5,2:1,Full/Part Finished,1 Parking space,,4760630,0.63,2025-01-20,2014.0,2250.0,9.0,5.0,2.5,Townhouse,2.5 Storey
0.37 KM,Townhouse,2 1/2 Storey,297 University Ave,Kingston ON K7L 3R3,Mar/26/2025,"770,000",9,Similar,17' x 105' / 1785 SqFt,100+,Inferior,1750 +/- SqFt,10,5,1:1,Cellar,1 Parking space,,4760630,0.37,2025-03-26,1785.0,1750.0,10.0,5.0,1.5,Townhouse,2.5 Storey
0.07 KM,Townhouse,2-Storey,368 Barrie St,Kingston ON K7K 3T3,Apr/07/2025,"770,000",13,Similar,17' x 58' / 986 SqFt,100+,Inferior,1750 +/- SqFt,10,6,2:0,Cellar,No Parking,,4760630,0.07,2025-04-07,986.0,1750.0,10.0,6.0,2.0,Townhouse,2 Storey
0.37 KM,Detached,2 Storey,57 Taleen Dr,Lower Sackville NS B4C 4A5,Feb/21/2025,"487,000",2,Similar,3400 SqFt,32,Similar,1200 SqFt,6,3,1:1,Full/Finished,Driveway,,4760651,0.37,2025-02-21,3400.0,1200.0,6.0,3.0,1.5,Detached,2 Storey
0.12 KM,Detached,2 Storey,4 Victoria Dr,Lower Sackville NS B4C 4C3,Mar/27/2025,"505,000",13,Similar,3719 SqFt,32,Similar,1540 SqFt,6,3,1:1,Full/Finished,Driveway,,4760651,0.12,2025-03-27,3719.0,1540.0,6.0,3.0,1.5,Detached,2 Storey
1.62 KM,Detached,2 Storey,9 Penstock Crt,Middle Sackville NS B4E 2L6,Dec/17/2024,"475,000",4,Similar,3148 SqFt,37,Similar,1320 SqFt,6,3,1:1,Full/Part Finished,Driveway,,4760651,1.62,2024-12-17,3148.0,1320.0,6.0,3.0,1.5,Detached,2 Storey
0.06 KM,Detached,2 Storey,1059 Cornerstone St NE,Calgary AB T3N 1G6,Mar/20/2025,"686,000",67 +/-,Similar,285 SqM,2016,Good,1808 SqFt,8,3,2F 1H,Full/Finished,Dbl. Det. Gar.,,4760900,0.06,2025-03-20,3067.74,1808.0,8.0,3.0,2.5,Detached,2 Storey
1.33 KM,Detached,2 Storey,312 Redstone Ave NE,Calgary AB T3N 1M8,Feb/12/2025,"690,000",27 +/-,Similar,282 SqM,2019,Good,1801 SqFt,6,3,2F 1H,Full/Finished,Dbl. Det. Gar.,,4760900,1.33,2025-02-12,3035.448,1801.0,6.0,3.0,2.5,Detached,2 Storey
1.53 KM,Detached,2 Storey,90 Corner Ridge Mews NE,Calgary AB T3N 1X4,Mar/10/2025,"680,000",58 +/-,Superior,314 SqM,2021,Good,1640 SqFt,7,3,2F 1H,Full/Finished,Off Street,,4760900,1.53,2025-03-10,3379.8959999999997,1640.0,7.0,3.0,2.5,Detached,2 Storey
0.07 KM,Detached,Bungalow,523 35A St NW,Calgary AB T2N 3A1,Nov/22/2024,"802,500",15,Superior,492 SqM,1952,Similar,94 SqM,5,2,2F,Full/Finished,Sgl. Det. gar.,,4742669,0.07,2024-11-22,5295.888,1011.8159999999999,5.0,2.0,2.0,Detached,Bungalow
1.77 KM,Detached,1.5 Storey,2425 3 Ave NW,Calgary AB T2N 0L2,Jan/24/2025,"670,000",2,Superior,503 SqM,1945,Inferior,94 SqM,5,2,1F,Part/Unfinished,Sgl. Det. gar.,,4742669,1.77,2025-01-24,5414.2919999999995,1011.8159999999999,5.0,2.0,1.0,Detached,1.5 Storey
1.54 KM,Detached,Bungalow,2536 4 Ave NW,Calgary AB T2N 0P4,Dec/26/2024,"810,000",21,Superior,501 SqM,1951,Similar,78 SqM,4,2,2F,Full/Finished,Sgl. Det. gar.,,4742669,1.54,2024-12-26,5392.764,839.592,4.0,2.0,2.0,Detached,Bungalow
2.17 KM,Detached,2 Storey,3116 Winspear Cres SW,Edmonton AB T6X 1P3,Nov/01/2024,"842,500",90,Inferior,514 SqM,10,Similar,2770 SqFt,8,4,2 Full/1Half,Full Finished/Walkout,Dbl. Att. Gar.,,4752865,2.17,2024-11-01,5532.696,2770.0,8.0,4.0,2.5,Detached,2 Storey
