distance_to_subject,prop_type,stories,address,city_province,sale_date,sale_price,dom,location_similarity,lot_size,age,condition,gla,room_count,bed_count,bath_count,basement_finish,parking,neighborhood,orderID,distance_to_subject_clean,sale_date_clean,lot_size_clean,gla_clean,room_count_clean,bedrooms_clean,bathrooms_clean,property_type_clean,stories_clean
0.80 KM,Townhouse,3 Storey,2 Brigadier Pvt,Ottawa ON K1N 1E6,Aug/14/2024,"922,500",12 +/-,Similar,30.9 x 103.38 / 2985 SqFt,1996 +/-,Inferior,1823 SqFt,7,2,2:0,Full/Finished,Sgl. Att. Gar.,,4764028,0.8,2024-08-14,2985.0,1823.0,7.0,2.0,2.0,Townhouse,3 Storey
0.91 KM,Townhouse,3 Storey,383 Daly Ave,Ottawa ON K1N 6G8,Jul/15/2025,"1,247,000",28 +/-,Similar,24 x 99 / 2449 SqFt,1867 +/-,Similar,3336 SqFt,10,5,3:1,Full/Finished,Sgl. Att. Crprt.,,4764028,0.91,2025-07-15,2449.0,3336.0,10.0,5.0,3.5,Townhouse,3 Storey
0.13 KM,Detached,Bungalow,1035 Connery Ave,Ottawa ON K1G 2N9,Mar/06/2025,"550,000",6 +/-,Similar,53 x 100 / 5300 SqFt,1961 +/-,Similar,1109 SqFt,6,3,2:0,Full/Finished,Sgl. Att. Crprt.,,4766326,0.13,2025-03-06,5300.0,1109.0,6.0,3.0,2.0,Detached,Bungalow
0.68 KM,Detached,Bungalow,816 Dickens Ave,Ottawa ON K1G 2X8,Jan/10/2025,"615,000",36 +/-,Similar,43 x Irr / 7008 SqFt,1960 +/-,Average,1313 SqFt,6,3,2:0,Full/Finished,Driveway surface,,4766326,0.68,2025-01-10,7008.0,1313.0,6.0,3.0,2.0,Detached,Bungalow
0.91 KM,Detached,Bungalow,826 Hamlet Rd,Ottawa ON K1G 1R2,Apr/14/2025,"656,000",20 +/-,Similar,56 x 90 / 5039 SqFt,1956 +/-,Superior,1204 SqFt,6,3,1:1,Full/Finished,Driveway surface,,4766326,0.91,2025-04-14,5039.0,1204.0,6.0,3.0,1.5,Detached,Bungalow
0.07 KM,Condominium,2 Storey,75 Forestside Cres,Halifax NS B3M 1M5,Mar/06/2025,"433,000",14,Similar,Condo,1970,Superior,1386 SqFt,5,4,1:1,Part Finished,Lot,,4766430,0.07,2025-03-06,,1386.0,5.0,4.0,1.5,Condominium,2 Storey
0.01 KM,Condominium,2 Storey,92 Forestside Cres,Halifax NS B3M 1M4,Feb/26/2025,"405,000",4,Similar,Condo,1970,Inferior,1386 SqFt,5,3,1:1,Full/Part Finished,Lot,,4766430,0.01,2025-02-26,,1386.0,5.0,3.0,1.5,Condominium,2 Storey
0.30 KM,Condominium,2 Storey,238 Willett St,Halifax NS B3M 3C8,Jul/18/2024,"450,000",5,Similar,Condo,1974,Superior,1366 SqFt,6,4,1:1,Full/Part Finished,Lot,,4766430,0.3,2024-07-18,,1366.0,6.0,4.0,1.5,Condominium,2 Storey
0.00 KM,High Rise Apartment,1 Storey,1112-730 2 Ave SW,Calgary AB T2P 1R8,Mar/28/2025,"405,000",38 +/-,Inferior,Common Property,2024,Similar,512.09 SqFt,5,1,1F,No Basement,Street,,4767066,0.0,2025-03-28,,512.09,5.0,1.0,1.0,High Rise Apartment,1 Storey
1.57 KM,High Rise Apartment,1 Storey,2104-930 16 Ave SW,Calgary AB T2R 1C2,Apr/09/2025,"412,500",21 +/-,Superior,Common Property,2019,Inferior,552.87 SqFt,5,1,1F,No Basement,"1, Undgrnd. Stall",,4767066,1.57,2025-04-09,,552.87,5.0,1.0,1.0,High Rise Apartment,1 Storey
0.83 KM,High Rise Apartment,1 Storey,1606-108 Waterfront Crt SW,Calgary AB T2P 1K7,Feb/27/2025,"385,000",27 +/-,Similar,Common Property,2018,Inferior,558.27 SqFt,5,1,1F,No Basement,"1, Undgrnd. Stall",,4767066,0.83,2025-02-27,,558.27,5.0,1.0,1.0,High Rise Apartment,1 Storey
0.51 KM,Detached,2 Storey,111 Damselfly Way,Nepean ON K2J 6C4,Mar/05/2025,"750,000",6,Similar,33.43 x 93.29 / 2928 SqFt,2016 +/-,Similar,1919 SqFt,7,3,2:1,"Full, Unfinished",Sgl. Att. Gar.,,4768014,0.51,2025-03-05,2928.0,1919.0,7.0,3.0,2.5,Detached,2 Storey
1.22 KM,Detached,2 Storey,328 Appalachian Cir,Nepean ON K2J 6X3,Feb/26/2025,"715,000",49,Similar,35 x 69.88 / 2440 SqFt,2023 +/-,Similar,1746 SqFt,6,3,2:1,Full/Part Finished,Sgl. Att. Gar.,,4768014,1.22,2025-02-26,2440.0,1746.0,6.0,3.0,2.5,Detached,2 Storey
1.52 KM,Detached,2 Storey,2402 Regatta Ave,Nepean ON K2J 0T8,Apr/14/2025,"779,000",32,Similar,33.95 x 81.9 / 2786 SqFt,2009 +/-,Inferior,1993 SqFt,6,3,3:1,Full/Finished,Sgl. Att. Gar.,,4768014,1.52,2025-04-14,2786.0,1993.0,6.0,3.0,3.5,Detached,2 Storey
11.77 KM,Duplex,2.5 Storey,226 Kent St,Port Colborne ON L3K 3A1,Feb/24/2025,"573,000",45,Similar,40' x 120' / 4800 SqFt,1920,Similar,2185 SqFt,9,4,2:0,Full/Unfinished,Dbl. Det. Gar.,,4768037,11.77,2025-02-24,4800.0,2185.0,9.0,4.0,2.0,Duplex,2.5 Storey
1.56 KM,Duplex,Split Level,168 Windsor St,Welland ON L3C 6T6,Dec/12/2024,"570,000",77,Similar,30' x 110' / 3200 SqFt±,1986,Superior,2054 SqFt,10,5,2:0,Adjusted above in LFA,Driveway,,4768037,1.56,2024-12-12,3200.0,2054.0,10.0,5.0,2.0,Duplex,Split Level
5.44 KM,Duplex,2 Storey,1105 Haist Street,Pelham ON L0S 1E2,Dec/09/2024,"645,000",24,Superior,75' x 160' / 12000 SqFt±,1928,Similar,1962 SqFt,9,4,2:0,Full/Unfinished,Driveway,,4768037,5.44,2024-12-09,12000.0,1962.0,9.0,4.0,2.0,Duplex,2 Storey
19.68 KM,Townhouse,2 Storey,21-4552 Portage Rd,Niagara Falls ON L2E 0B8,Mar/26/2025,"655,000",111,Superior,n/a condo,2024±,Inferior,1600 SqFt±,8,4,2:1,Full/Unfinished,2 Car Built-in,,4763606,19.68,2025-03-26,,1600.0,8.0,4.0,2.5,Townhouse,2 Storey
1.06 KM,Townhouse,2 Storey,1-150 Broadway,Welland ON L3C 0J2,Apr/03/2025,"520,000",64,Similar,n/a condo,2023±,Inferior,1400 SqFt±,6,3,2:1,Full; part finished/3pc,1 Car Detached,,4763606,1.06,2025-04-03,,1400.0,6.0,3.0,2.5,Townhouse,2 Storey
6.03 KM,Townhouse,2 Storey,14-96 Welland Rd,Fonthill ON L0S 1E4,Apr/16/2025,"715,000",58,Superior,n/a condo,2021,Superior,1675 SqFt,6,3,2:1,Full/Unfinished,1 Car Detached,,4763606,6.03,2025-04-16,,1675.0,6.0,3.0,2.5,Townhouse,2 Storey
1.12 KM,Detached,1 Storey,9 Chittick Ave,Dartmouth NS B2Y 3J7,Feb/28/2025,"547,500",4+/-,Superior,8799+/-SqFt,70+/-,Superior,1303+/-SqFt,6,3,1:0,Full/Part Finished,Driveway,,4763898,1.12,2025-02-28,8799.0,1303.0,6.0,3.0,1.0,Detached,1 Storey
0.67 KM,Detached,1 Storey,27 Cranston Ave,Dartmouth NS B2Y 3G1,Jan/31/2025,"441,200",7+/-,Superior,10030+/-SqFt,59+/-,Inferior,1215+/-SqFt,6,3,1:0,Full/Unfinished,Sn. Bin. Gar. (-),,4763898,0.67,2025-01-31,10030.0,1215.0,6.0,3.0,1.0,Detached,1 Storey
0.67 KM,Detached,1.5 Storey,13 Chestnut Lane,Dartmouth NS B2Y 3X1,Nov/08/2024,"431,000",4+/-,Inferior,6500+/-SqFt,79+/-,Superior,1004+/-SqFt,5,3,1:0,Full/Unfinished,Driveway (gravel),,4763898,0.67,2024-11-08,6500.0,1004.0,5.0,3.0,1.0,Detached,1.5 Storey
0.45 KM,Detached,2 Storey,1131 Wintergreen Cres,Kingston ON K7P 2G3,Jan/30/2025,"757,750",24,Superior,"60' x 110' / 6,600 sf",36,Average,"2,617 SqFt",14+6,4,3:1,Full/Finished,Double Attached,,4765154,0.45,2025-01-30,6600.0,2617.0,20.0,4.0,3.5,Detached,2 Storey
0.16 KM,Detached,Split Level,829 Larchwood Cres,Kingston ON K7P 2P8,Mar/05/2025,"585,000",36,Superior,"47.8' x 104.5' / 4,995 sf",36,Inferior,"1,732 SqFt",5+4,3+1,1:1,Part / Finished,Single Attached,,4765154,0.16,2025-03-05,4995.0,1732.0,9.0,4.0,1.5,Detached,Split Level
0.50 KM,Detached,2 Storey,768 Cataraqui Woods Dr,Kingston ON K7P 2R1,Mar/31/2025,"544,000",4,Similar,"38.8' x 114.8' / 4,454 sf",36,Inferior,"1,221 SqFt",8+2,3,1:1,Full/Part Finished,No Garage,,4765154,0.5,2025-03-31,4454.0,1221.0,10.0,3.0,1.5,Detached,2 Storey
5.07 KM,Detached,1 Storey,23805 Merlin Rd,Tilbury ON N0P 2L0,Feb/20/2025,"354,500",29,Similar,80 x 104,36,Inferior,1765 SqFt,9,3,1:0,Crawl Space,Sgl. Det. gar.,,4765502,5.07,2025-02-20,8320.0,1765.0,9.0,3.0,1.0,Detached,1 Storey
10.16 KM,Detached,1.5 Storey,6129 Seventh Line W,Merlin ON N0P 1W0,Jan/22/2025,"492,500",40,Similar,132 x 185,90,Superior,1864 SqFt,12,3,2:1,Crawl Space,Driveway,,4765502,10.16,2025-01-22,24420.0,1864.0,12.0,3.0,2.5,Detached,1.5 Storey
2.44 KM,Detached,2 Storey,6673 Riverview Line,Chatham ON N7M 5T1,Dec/16/2024,"490,000",47,Superior,110 x irregular,115,Superior,1700 SqFt,8,3,1:1,Part/Unfinished,Driveway,,4765502,2.44,2024-12-16,110.0,1700.0,8.0,3.0,1.5,Detached,2 Storey
0.12 KM,Detached,2 Storey,1729 Reginald Bart Dr,Kingston ON K7K 0E8,Oct/21/2024,"640,000",46,Similar,32.8' x 98' / 3214 sf,11,Average,"1,478 sf",12,3,1:1,Part/Full Finished,Single Attached,,4765899,0.12,2024-10-21,3214.0,1478.0,12.0,3.0,1.5,Detached,2 Storey
0.42 KM,Detached,2 Storey,67 Schooner Dr,Kingston ON K7K 7K1,Mar/31/2025,"717,000",11,Similar,35' x 122.6' / 4291 sf,23,Superior,"1,629 sf",15,3+1,3:1,Full/Finished,Single Attached,,4765899,0.42,2025-03-31,4291.0,1629.0,15.0,4.0,3.5,Detached,2 Storey
0.44 KM,Detached,1 Storey,63 Schooner Dr,Kingston ON K7K 7K1,Feb/13/2025,"650,000",8,Similar,35' x 122.6' / 4291 sf,23,Average,"1,079 sf",8+5,2+1,3:0,Full/Finished,Single Attached,,4765899,0.44,2025-02-13,4291.0,1079.0,13.0,3.0,3.0,Detached,1 Storey
0.87 KM,Duplex,2 Storey,275 Division St,Kingston ON K7K 3Z7,Feb/12/2025,"675,000",76+/-,Similar,20' x 95' / 1900 sf,100+/-,Superior,1500 +/- SqFt,8,4,2:0,Cellar,Sgl. Det. gar.,,4765948,0.87,2025-02-12,1900.0,1500.0,8.0,4.0,2.0,Duplex,2 Storey
0.72 KM,Triplex,2 Storey,1-21 Cherry St,Kingston ON K7K 3W2,Oct/29/2024,"764,900",19+/-,Similar,45' x 85' / 3825 sf,70+/-,Superior,3000 +/- SqFt,9,5,3:0,Included Above,No Garage,,4765948,0.72,2024-10-29,3825.0,3000.0,9.0,5.0,3.0,Triplex,2 Storey
0.69 KM,Duplex,1 Storey,46 York St,Kingston ON K7K 1P5,Jan/18/2025,"617,500",2+/-,Similar,36' x 92' / 3312 sf,40+/-,Average,2000 +/- SqFt,8,4,2:0,Included Above,Sgl. Det. gar.,,4765948,0.69,2025-01-18,3312.0,2000.0,8.0,4.0,2.0,Duplex,1 Storey
0.24 KM,Townhouse,2 Storey,550 Paine Ave,Kanata ON K2T 0K7,Feb/21/2025,"650,000",7 +/-,Similar,25x 98 / 3035.35 sf +/-,2016 +/-,Similar,1570 SqFt,6,3,2:1,Full/Finished,Sgl. Att. Gar.,,4768126,0.24,2025-02-21,3035.35,1570.0,6.0,3.0,2.5,Townhouse,2 Storey
0.33 KM,Townhouse,2 Storey,524 Paine Ave,Kanata ON K2T 0K7,Feb/27/2025,"676,000",27 +/-,Similar,27 x 98 / 2664.87 sf +/-,2015 +/-,Similar,1869 SqFt,8,5,2:1,Full/Finished,Sgl. Att. Gar.,,4768126,0.33,2025-02-27,2664.87,1869.0,8.0,5.0,2.5,Townhouse,2 Storey
0.11 KM,Townhouse,2 Storey,164 Calvington Ave,Kanata ON K2T 0H8,Mar/26/2025,"706,000",2 +/-,Similar,22 x 89 / 3159.74 sf +/-,2013 +/-,Similar,1830 SqFt,7,4,2:1,Full/Finished,Sgl. Att. Gar.,,4768126,0.11,2025-03-26,3159.74,1830.0,7.0,4.0,2.5,Townhouse,2 Storey
0.52 KM,Townhouse,2 Storey,965 Linaria Walk,Orléans ON K4A 0H9,Mar/11/2025,"627,500",14 +/-,Similar,25.39 x 104.99 /2665 SqFt,2009 +/-,Inferior,1551 SqFt,6,3,2:1,Full/Finished,Sgl. Att. Gar.,,4768528,0.52,2025-03-11,2665.0,1551.0,6.0,3.0,2.5,Townhouse,2 Storey
1.31 KM,Townhouse,2 Storey,2282 Descartes St,Orléans ON K4A 0W4,Jan/23/2025,"700,994",8 +/-,Similar,23.59 x Irr / 4843 SqFt,2013 +/-,Inferior,1873 SqFt,6,3,2:1,Full/Finished,Sgl. Att. Gar.,,4768528,1.31,2025-01-23,4843.0,1873.0,6.0,3.0,2.5,Townhouse,2 Storey
0.27 KM,Townhouse,2 Storey,958 Socca Cres,Orléans ON K4A 5M1,Mar/26/2025,"705,000",15 +/-,Similar,22.78 x Irr / 3582 SqFt,2022 +/-,Similar,1932 SqFt,7,4,2:1,Full/Finished,Sgl. Att. Gar.,,4768528,0.27,2025-03-26,3582.0,1932.0,7.0,4.0,2.5,Townhouse,2 Storey
0.99 KM,Condominium,2 Storey,3518 John Parr Dr,Halifax NS B3K 5V2,Jan/17/2025,"434,500",4 DOM,Similar,,36,Average,1150 SqFt,6,3,2,,No Garage,,4769110,0.99,2025-01-17,,1150.0,6.0,3.0,2.0,Condominium,2 Storey
0.14 KM,Condominium,2 Storey,5617 Carriageway Cres,Halifax NS B3K 5K4,Mar/28/2025,"465,000",7 DOM,Similar,,47,Average,1216 SqFt,6,3,2,Full/Part Finished,Sgl. Att. Gar.,,4769110,0.14,2025-03-28,,1216.0,6.0,3.0,2.0,Condominium,2 Storey
0.06 KM,Condominium,2 Storey,3882 Novalea Dr,Halifax NS B3K 3G6,Apr/14/2025,"434,523",3 DOM,Inferior,,51,Average,1500 SqFt,6,3,2,Full/Part Finished,Sgl. Att. Gar.,,4769110,0.06,2025-04-14,,1500.0,6.0,3.0,2.0,Condominium,2 Storey
14.96 KM,Detached,Bungalow,253 Queen Street,Atwood ON N0G 1B0,Apr/06/2025,"825,000",10 +/-,Similar,0.49 Acre,2011 +/-,Average,1567 SqFt,6,2,2F,Full/Finished,Trpl. Att. Gar.,,4769269,14.96,2025-04-06,21344.399999999998,1567.0,6.0,2.0,2.0,Detached,Bungalow
0.06 KM,Detached,Bungalow,84343 Kent Line,Brussels ON N0G 1H0,Apr/01/2025,"1,128,000",26 +/-,Similar,1.22 Acres,2021 +/-,Average,1769 SqFt,6,2,2F,Full/Finished,Dbl. Att. Gar.,,4769269,0.06,2025-04-01,53143.2,1769.0,6.0,2.0,2.0,Detached,Bungalow
26.43 KM,Detached,Bungalow,234 Henry Street,Mitchell ON N0K 1N0,Dec/18/2024,"825,720",36 +/-,Similar,0.15 Acre,2024 +/-,Average,1680 SqFt,6,3,2F,Full/Unfinished,Dbl. Att. Gar.,,4769269,26.43,2024-12-18,6534.0,1680.0,6.0,3.0,2.0,Detached,Bungalow
0.39 KM,Detached,Bungalow,189 Blackhorse Dr,Kemptville ON K0G 1J0,Oct/04/2024,"925,000",28 +/-,Similar,42.65 x 110 / 4691 SqFt,2021 +/-,Inferior,1814 SqFt,6,2,3:0,Full/Finished,Dbl. Att. Gar.,,4770115,0.39,2024-10-04,4691.0,1814.0,6.0,2.0,3.0,Detached,Bungalow
0.64 KM,Detached,Bungalow,116 Blackhorse Dr,Kemptville ON K0G 1J0,Nov/04/2024,"1,100,000",28 +/-,Similar,59.59 x 114.82 / 6842 SqFt,2020 +/-,Inferior,1523 SqFt,6,2,3:0,Full/Part Finished,Dbl. Att. Gar.,,4770115,0.64,2024-11-04,6842.0,1523.0,6.0,2.0,3.0,Detached,Bungalow
7.73 KM,Detached,Bungalow,13 Tilly Lane,Oxford Mills ON K0G 1S0,Apr/30/2025,"1,250,000",36 +/-,Similar,140.69 x 343.52 / 48329 SqFt,2022 +/-,Similar,1988 SqFt,8,4,3:0,Full/Finished,Dbl. Att. Gar.,,4770115,7.73,2025-04-30,48329.0,1988.0,8.0,4.0,3.0,Detached,Bungalow
0.22 KM,Detached,2 Storey,261 Arthur St,Gananoque ON K7G 1B3,Nov/29/2024,"640,000",112,Similar,"60' x 120' / 7,200 sf",100+,Average,"1,590 sf",12,2,1:1,Cellar,No Garage,,4770310,0.22,2024-11-29,7200.0,1590.0,12.0,2.0,1.5,Detached,2 Storey
0.03 KM,Detached,2.5 Storey,198 South St,Gananoque ON K7G 1A2,Apr/10/2025,"550,000",8,Similar,"63' x 123' / 7,749 sf",100+,Inferior,"3,440 sf",14,4+3,5:0,Cellar,Single Detached,,4770310,0.03,2025-04-10,7749.0,3440.0,14.0,7.0,5.0,Detached,2.5 Storey
0.20 KM,Detached,2 Storey,260 John St,Gananoque ON K7G 1A7,Jun/13/2024,"600,000",17,Similar,"60' x 210' / 12,600 sf",100+ / 10,Inferior,"2,336 sf",12,4,2:0,Crawl Space,No Garage,,4770310,0.2,2024-06-13,12600.0,2336.0,12.0,4.0,2.0,Detached,2 Storey
0.06 KM,Condominium,1 Storey,202-550 Talbot Pl,Gananoque ON K7G 3C6,Dec/12/2024,"237,000",134,Similar,,35,Inferior,819 sf,5,2,1:0,Condo Common,1 Space,,4771097,0.06,2024-12-12,,819.0,5.0,2.0,1.0,Condominium,1 Storey
1.02 KM,Condominium,1 Storey,404-610 William St S,Gananoque ON K7G 3A4,Feb/08/2025,"325,000",36,Superior,,45,Average,594 sf,7,1,1:0,Condo Common,1 Space,,4771097,1.02,2025-02-08,,594.0,7.0,1.0,1.0,Condominium,1 Storey
0.00 KM,Condominium,1 Storey,305-540 Talbot Pl,Gananoque ON K7G 3C6,Jul/23/2024,"255,000",26,Similar,,35,Average,819 sf,6,2,1:0,Condo Common,1 Space,,4771097,0.0,2024-07-23,,819.0,6.0,2.0,1.0,Condominium,1 Storey
2.37 KM,Detached,2 Storey,286 Taravista Dr NE,Calgary AB T3J 5L8,Feb/25/2025,"827,500",33 +/-,Inferior,355 SqM,2006,Superior,2537.40 SqFt,9,4,2F 2H,Full/Finished,Dbl. Att. Gar.,,4771029,2.37,2025-02-25,3821.22,2537.4,9.0,4.0,3.0,Detached,2 Storey
2.94 KM,Detached,2 Storey,133 Saddlelake Grove NE,Calgary AB T3J 0N8,Feb/28/2025,"830,000",35 +/-,Superior,369 SqM,2013,Inferior,2811.00 SqFt,9,4,4F,Full/Finished,Dbl. Att. Gar.,,4771029,2.94,2025-02-28,3971.9159999999997,2811.0,9.0,4.0,4.0,Detached,2 Storey
0.49 KM,Detached,2 Storey,63 Martinview Cres NE,Calgary AB T3J 2S5,Dec/19/2024,"750,000",20 +/-,Inferior,489 SqM,1991,Similar,2336.52 SqFt,9,5,3F,Full/Finished,Dbl. Att. Gar.,,4771029,0.49,2024-12-19,5263.596,2336.52,9.0,5.0,3.0,Detached,2 Storey
2.41 KM,Detached,3 Storey,116 Ambleside Cres NW,Calgary AB T3P 1S6,Jan/07/2025,"942,000",55 +/-,Inferior,343 SqM,2024,Superior,3068.75 SqFt,9,5,4F 1H,Full/Unfinished,Dbl. Att. Gar.,,4771641,2.41,2025-01-07,3692.0519999999997,3068.75,9.0,5.0,4.5,Detached,3 Storey
31.28 KM,Detached,3 Storey,1134 Alpine Ave SW,Calgary AB T2Y 0T2,Jan/27/2025,"840,000",17 +/-,Similar,240 SqM,2023,Superior,2206.09 SqFt,6,3,2F 1H,Full/Unfinished,Dbl. Det. Gar.,,4771641,31.28,2025-01-27,2583.3599999999997,2206.09,6.0,3.0,2.5,Detached,3 Storey
2.86 KM,Detached,3 Storey,21 Panora St NW,Calgary AB T3K 0R6,Mar/07/2025,"635,000",59 +/-,Similar,333 SqM,2011,Inferior,1998.70 SqFt,8,4,3F 1H,Full/Unfinished,Off Street,,4771641,2.86,2025-03-07,3584.412,1998.7,8.0,4.0,3.5,Detached,3 Storey
0.31 KM,Detached,4 Level Split,6248 Taralea Pk NE,Calgary AB T3J 5A8,Mar/25/2025,"647,500",50 +/-,Inferior,416 SqM,2003,Superior,1259 SqFt,6,3,2F,Developed/2F,Dbl. Att. Gar.,,4772017,0.31,2025-03-25,4477.824,1259.0,6.0,3.0,2.0,Detached,Split Level
0.43 KM,Detached,Bi-Level,91 Taralea Cres NE,Calgary AB T3J 5A8,Feb/18/2025,"565,000",123 +/-,Inferior,494 SqM,2004,Superior,1120 SqFt,5,1,1F 1H,Developed/1F,Dbl. Att. Gar.,,4772017,0.43,2025-02-18,5317.415999999999,1120.0,5.0,1.0,1.5,Detached,Bi-Level
0.23 KM,Detached,Bi-Level,232 Taracove Rd NE,Calgary AB T3J 5A2,Apr/25/2025,"575,000",15 +/-,Inferior,309 SqM,2003,Average,1189.04 SqFt,6,3,2F,Developed/1F,Gravel pad,,4772017,0.23,2025-04-25,3326.076,1189.04,6.0,3.0,2.0,Detached,Bi-Level
0.21 KM,Detached,2 Storey,130 Hidden Ranch Rd NW,Calgary AB T3A 5S6,Apr/25/2025,"668,500",56,Superior,10.97mx 34.0m / 373,1996,Good,1811 SqFt,7,3,2F 1H,Full/Finished,Dbl. Att. Gar.,,4772152,0.21,2025-04-25,10.97,1811.0,7.0,3.0,2.5,Detached,2 Storey
