distance_to_subject,prop_type,stories,address,city_province,sale_date,sale_price,dom,location_similarity,lot_size,age,condition,gla,room_count,bed_count,bath_count,basement_finish,parking,neighborhood,orderID,distance_to_subject_clean,sale_date_clean,lot_size_clean,gla_clean,room_count_clean,bedrooms_clean,bathrooms_clean,property_type_clean,stories_clean
0.17 KM,Detached,2 Storey,193 Hidden Ranch Hill NW,Calgary AB T3A 5X6,Feb/21/2025,"650,000",29,Superior,16.74mx31.04m /416,1998,Good,1554 SqFt,6,3,2f 1H,"Full, Walkout",Dbl. Att. Gar.,,4772152,0.17,2025-02-21,16.74,1554.0,6.0,3.0,2.5,Detached,2 Storey
1.69 KM,Detached,2 Storey,10673 Hidden Valley Dr NW,Calgary AB T3A 5V3,Feb/03/2025,"700,000",4,Similar,11.64m x 33.99m/393,1997,Excellent,1548 SqFt,7,3,2F 1H,Full/Finished,Dbl. Att. Gar.,,4772152,1.69,2025-02-03,11.64,1548.0,7.0,3.0,2.5,Detached,2 Storey
0.22 KM,Townhouse,2 Storey,42 Sandringham Crt,Brampton ON L6T 3Z3,Jan/25/2025,"675,000",67,Similar,Condo Property,50,Similar,1178 SqFt,6,3,2:1,Full/Finished,Sgl. Att. Gar.,,4775892,0.22,2025-01-25,,1178.0,6.0,3.0,2.5,Townhouse,2 Storey
0.18 KM,Townhouse,2 Storey,41 Lincoln Crt,Brampton ON L6T 3Z2,Dec/06/2024,"659,900",7,Similar,Condo Property,50,Superior,1178 SqFt,7,3,1:1,Full/Finished,Sgl. Att. Gar.,,4775892,0.18,2024-12-06,,1178.0,7.0,3.0,1.5,Townhouse,2 Storey
1.84 KM,Townhouse,2 Storey,238 Fleetwood Cres,Brampton ON L6T 2E7,Mar/10/2025,"628,000",12,Similar,Condo Property,54,Similar,1231 SqFt,7,4,2:0,Full/Finished,Sgl. Att. Gar.,,4775892,1.84,2025-03-10,,1231.0,7.0,4.0,2.0,Townhouse,2 Storey
1.23 KM,Detached,2 Storey,320 Everglade Cir SW,Calgary AB T2Y 4M8,Mar/23/2025,"890,000",33,Similar,430 SqM,2006,Excellent,2540 SqFt,8,4,2:1,Full/Finished,Dbl. Att. Gar.,,4776066,1.23,2025-03-23,4628.5199999999995,2540.0,8.0,4.0,2.5,Detached,2 Storey
0.28 KM,Detached,2 Storey,161 Everoak Cir SW,Calgary AB T2Y 0A2,Feb/14/2025,"900,000",6,Superior,386 SqM,2006,Good,2274 SqFt,8,3,2:1,Full Finished/Walkout,Dbl. Att. Gar.,,4776066,0.28,2025-02-14,4154.9039999999995,2274.0,8.0,3.0,2.5,Detached,2 Storey
0.97 KM,Detached,2 Storey,1845 Evergreen Dr SW,Calgary AB T2Y 5B1,Feb/08/2025,"905,000",10,Similar,445 SqM,2004,Excellent,2431 SqFt,8,3,2:1,Full/Finished,Dbl. Att. Gar.,,4776066,0.97,2025-02-08,4789.98,2431.0,8.0,3.0,2.5,Detached,2 Storey
3.38 KM,Detached,1 Storey,1584 North Shore Dr,Lowbanks ON N0A 1K0,Feb/27/2025,"500,000",118,Similar,88' x 266' / 0.5ac±,1962,Inferior,1032 SqFt,7,3,1:0,Full/Unfinished,2 Car Detached,,4773295,3.38,2025-02-27,23408.0,1032.0,7.0,3.0,1.0,Detached,1 Storey
11.28 KM,Detached,1 Storey,12017 Station Rd,Wainfleet ON L0S 1V0,Dec/11/2024,"750,000",88,Superior,520' x 206' / 2.5ac±,1950±,Superior,1560 SqFt,7,3,1:0,Full/Unfinished,Driveway,,4773295,11.28,2024-12-11,107120.0,1560.0,7.0,3.0,1.0,Detached,1 Storey
11.28 KM,Detached,1 Storey,7167 Rainham Rd,Dunnville ON N1A 2W8,May/02/2025,"830,000",88,Superior,200' x 173' / 1ac±,1970±,Superior,1700 SqFt±,7,3,2:0,Full/Finished,3.5 Car Detached,,4773295,11.28,2025-05-02,34600.0,1700.0,7.0,3.0,2.0,Detached,1 Storey
0.78 KM,Detached,2 Storey,6 McIntyre Pl,Langdon AB T0J 1X2,Apr/08/2025,"770,000",9 +/-,Superior,920 SqM,2005,Good,2352.10 SqFt,9,3,3F,Full/Finished,Dbl. Att. Gar.,,4775247,0.78,2025-04-08,9902.88,2352.1,9.0,3.0,3.0,Detached,2 Storey
1.10 KM,Detached,2 Storey,3 Lloyd Cres NE,Langdon AB T0J 1X1,Apr/07/2025,"652,500",16 +/-,Similar,1012 SqM,1998,Good,1560.55 SqFt,7,3,2F 1H,Full/Unfinished,Dbl. Att. Gar.,,4775247,1.1,2025-04-07,10893.168,1560.55,7.0,3.0,2.5,Detached,2 Storey
0.20 KM,Detached,2 Storey,42 Besse Ave,Langdon AB T0J 1X2,Mar/24/2025,"785,000",18 +/-,Similar,809 SqM,2004,Superior,2238.50 SqFt,8,4,2F 1H,Full/Finished,Dbl. Att. Gar.,,4775247,0.2,2025-03-24,8708.076,2238.5,8.0,4.0,2.5,Detached,2 Storey
9.91 KM,Detached,1 Storey,4 Philips Court,Haldimand ON N1A 2W2,Apr/14/2025,"1,315,000",25,Similar,136' x 257'± / 0.5ac±,2018,Superior,2000 SqFt,7,3,2:1,Full/Unfinished,3 Car Attached,,4773534,9.91,2025-04-14,34952.0,2000.0,7.0,3.0,2.5,Detached,1 Storey
10.28 KM,Detached,2 Storey,1376 Bird Road,Haldimand ON N1A 2W2,Mar/28/2025,"1,195,000",16,Similar,115' x 363'± / 1ac±,1995±,Similar,2009 SqFt,8,3,2:1,Full/Finished,2 Car Attached,,4773534,10.28,2025-03-28,41745.0,2009.0,8.0,3.0,2.5,Detached,2 Storey
1.60 KM,Detached,2 Storey,54025 Wellandport Rd,Wainfleet ON L0S 1V0,Nov/28/2024,"1,410,000",80,Similar,795' x 468'± / 4ac±,1980,Inferior,4302 SqFt,8,4,3:1,Full/Finished,2 Car Detached,,4773534,1.6,2024-11-28,372060.0,4302.0,8.0,4.0,3.5,Detached,2 Storey
3.16 KM,Detached,1 Storey,6040 Middle Side Rd,Amherstburg ON N9V 0C8,Nov/17/2024,"674,000",12,Similar,150 x150,52,Average,1418 SqFt,7,3,2:0,Full/Finished,Dbl. Det. Gar.,,4773833,3.16,2024-11-17,22500.0,1418.0,7.0,3.0,2.0,Detached,1 Storey
4.69 KM,Detached,1 Storey,7050 County Road 18,Amherstburg ON N9V 2Y7,Feb/11/2025,"680,000",25,Similar,109 x 198,70,Average,1089 sqft,7,6,2:0,Full/Finished,Trpl. Det. Gar.,,4773833,4.69,2025-02-11,21582.0,1089.0,7.0,6.0,2.0,Detached,1 Storey
2.81 KM,Detached,4 Level Split,737 Concession Rd 2,Amherstburg ON N9V 3R3,Mar/04/2025,"760,000",15,Similar,85 x 200,52,Average,2685 SqFt,10,5,2:0,Full/Finished,Dbl. Att. Gar.,,4773833,2.81,2025-03-04,17000.0,2685.0,10.0,5.0,2.0,Detached,Split Level
0.40 KM,Detached,1 Storey,605 Truedell Rd,Kingston ON K7M 6S7,Feb/05/2025,"595,000",6,Inferior,50' x 108' / 5400 sf,48,Average,"1,158 SqFt",7+3,3,1:1,Part/Finished,Single Attached,,4776648,0.4,2025-02-05,5400.0,1158.0,10.0,3.0,1.5,Detached,1 Storey
0.13 KM,Detached,1 Storey,355 Boxwood St,Kingston ON K7M 0B4,Apr/05/2025,"655,000",10,Similar,"35' x 139' / 4,865 sf",17,Similar,"1,537 SqFt",8,3,2:0,Full/Unfinish/WO,Single Attached,,4776648,0.13,2025-04-05,4865.0,1537.0,8.0,3.0,2.0,Detached,1 Storey
0.45 KM,Detached,Split Level,862 Kilburn St,Kingston ON K7M 6A9,Apr/14/2025,"630,000",55,Similar,"60' x 115' / 6,900 sf",49,Inferior,"1,494 SqFt",13,4,2:0,Part/Finished,Double Attached,,4776648,0.45,2025-04-14,6900.0,1494.0,13.0,4.0,2.0,Detached,Split Level
0.68 KM,Detached,2 Storey,565 Boulder Creek Cir,Langdon AB T0J 1X3,Mar/28/2025,"826,000",42,Similar,7840 SqFt,17,Inferior,2342 SqFt,8,3,2:1,Unfinished/Walkout,Quad or More Attached,,4777578,0.68,2025-03-28,7840.0,2342.0,8.0,3.0,2.5,Detached,2 Storey
0.38 KM,Detached,2 Storey,264 Boulder Creek Dr,Langdon AB T0J 1X3,Apr/25/2025,"930,000",18,Inferior,8276 SqFt,11,Similar,2700 SqFt,8,3,3:1,Full/Finished,Quad or More Attached,,4777578,0.38,2025-04-25,8276.0,2700.0,8.0,3.0,3.5,Detached,2 Storey
1.60 KM,Detached,2 Storey,115 Hanson Dr NE,Langdon AB T0J 1X1,Apr/17/2025,"837,500",36,Inferior,10018 SqFt,14,Inferior,1917 SqFt,7,3,3:1,Full/Finished,2 Atta+ 2 Deta,,4777578,1.6,2025-04-17,10018.0,1917.0,7.0,3.0,3.5,Detached,2 Storey
0.02 KM,Detached,2 Storey,25 Timberline Crt SW,Calgary AB T3H 6C8,Apr/30/2025,"2,700,000",34 +/-,Superior,839 SqM,2023,Similar,4180 SqFt,9,5,3F 1H,Full Finished/Walkout,Trpl. Att. Gar.,,4776534,0.02,2025-04-30,9030.996,4180.0,9.0,5.0,3.5,Detached,2 Storey
0.31 KM,Detached,2 Storey,3 Timberline Gate SW,Calgary AB T3H 0W3,Mar/31/2025,"1,785,000",17 +/-,Inferior,947 SqM,2014,Inferior,3436.47 SqFt,10,3,2F 1H,Full Finished/Walkout,Trpl. Att. Gar.,,4776534,0.31,2025-03-31,10193.508,3436.47,10.0,3.0,2.5,Detached,2 Storey
2.17 KM,Detached,2 Storey,75 Aspen Summit Crt SW,Calgary AB T3H 0Z3,Apr/08/2025,"1,700,000",35 +/-,Inferior,754 SqM,2015,Inferior,3236. 60 SqFt,9,3,3F 1H,Full Finished/Walkout,Trpl. Att. Gar.,,4776534,2.17,2025-04-08,8116.056,60.0,9.0,3.0,3.5,Detached,2 Storey
1.64 KM,Detached,2 Storey,2224 Brightoncrest Green SE,Calgary AB T2Z 5A3,Apr/17/2025,"819,900",43,Similar,3799 SqFt,11,Superior,2389 SqFt,9,3,3:1,Full/Finished,Dbl. Att. Gar.,,4776574,1.64,2025-04-17,3799.0,2389.0,9.0,3.0,3.5,Detached,2 Storey
0.13 KM,Detached,2 Storey,3 Copperleaf Pk SE,Calgary AB T2Z 0C1,Feb/14/2025,"880,868",22,Superior,5360 SqFt,18,Superior,2344 SqFt,9,3,3:1,Full/Fin/Walkout,Dbl. Att. Gar.,,4776574,0.13,2025-02-14,5360.0,2344.0,9.0,3.0,3.5,Detached,2 Storey
1.16 KM,Detached,2 Storey,579 Copperpond Cir SE,Calgary AB T2Z 0X2,Mar/13/2025,"715,000",20,Similar,3961 SqFt,15,Similar,2097 SqFt,6,3,3:1,Full/Finished,Dbl. Att. Gar.,,4776574,1.16,2025-03-13,3961.0,2097.0,6.0,3.0,3.5,Detached,2 Storey
0.70 KM,,2 Storey,77 Taylor Dr,Grand Valley ON L9W 6P4,Apr/28/2025,"1,028,888",,,45.28 X 118.47,4,Good,2341 sqFt,8,3,2F1H,Full/Finished,2 Garage,89 / X11946599,4777828,0.7,2025-04-28,5364.3216,2341.0,8.0,3.0,2.5,,2 Storey
0.55 KM,,2 Storey,14 Grundy Cres,Grand Valley ON L9W 7S7,Feb/07/2025,"1,070,000",,,41.99 X 111.55,2,Good,2432 sqFt,8,4,2F1H,Full/Unfinished,2 Garage,32 / X11907987,4777828,0.55,2025-02-07,4683.9845000000005,2432.0,8.0,4.0,2.5,,2 Storey
0.54 KM,,2 Storey,13 Grundy Cres,Grand Valley ON L9W 7S7,Mar/21/2025,"870,000",,,47.04 X 111.73,2,Good,1916 sqft,6,3,2F1H,Full/Unfinished,2 Garage,31 / X11978160,4777828,0.54,2025-03-21,5255.7792,1916.0,6.0,3.0,2.5,,2 Storey
0.21 KM,Fourplex,Bi-Level,1521 27 Ave SW,Calgary AB T2T 1G5,Apr/12/2025,"1,350,000",17,Similar,580 SqM,1973,Superior,186 SqM,12,8,4F 2H,Full/Finished,Rear parking,,4778535,0.21,2025-04-12,6243.12,2002.1039999999998,12.0,8.0,5.0,Fourplex,Bi-Level
0.22 KM,Fourplex,Bi-Level,1527 28 Ave SW,Calgary AB T2T 1J3,Nov/08/2024,"1,190,000",107,Similar,580 SqM,1951,Inferior,195 SqM,11,7,4F,Full/Finished,Rear parking,,4778535,0.22,2024-11-08,6243.12,2098.98,11.0,7.0,4.0,Fourplex,Bi-Level
3.01 KM,Fourplex,Bi-Level,4724 Stanley Rd SW,Calgary AB T2S 2R2,Dec/06/2024,"1,232,000",57,Similar,696 SqM,1955,Similar,150 SqM,12,8,4F,Full/Finished,Dbl. Det. Gar.,,4778535,3.01,2024-12-06,7491.744,1614.6,12.0,8.0,4.0,Fourplex,Bi-Level
0.13 KM,Detached,Bungalow,3617 Douglas Woods Hts SE,Calgary AB T2Z 2G4,Apr/16/2025,"615,000",15,Superior,4596 SqFt,33,Inferior,1286 SqFt,5,2,3:0,Full/Finished,Dbl. Att. Gar.,,4778557,0.13,2025-04-16,4596.0,1286.0,5.0,2.0,3.0,Detached,Bungalow
0.79 KM,Detached,Bi-Level,56 Douglasview Rise SE,Calgary AB T2Z 2P4,Jan/24/2025,"669,000",66,Superior,4929 SqFt,30,Inferior,1514 SqFt,6,2,3:0,Full/Finished,Dbl. Att. Gar.,,4778557,0.79,2025-01-24,4929.0,1514.0,6.0,2.0,3.0,Detached,Bi-Level
2.50 KM,Detached,Bungalow,739 Queensland Dr SE,Calgary AB T2J 4S8,Dec/28/2024,"600,000",16,Inferior,5823 SqFt,49,Similar,1401 SqFt,6,3,2:1,Full/Finished,Sgl. Att. Gar.,,4778557,2.5,2024-12-28,5823.0,1401.0,6.0,3.0,2.5,Detached,Bungalow
2.81 KM,Detached,2 Storey,7 Peach Blossom Cres,Kitchener ON N2E 3Z6,Apr/11/2025,"825,000",15 +/-,Similar,3054 SQFT,22 +/-,Average,1617 SqFt,8,4,2F1P,Full/Finished,Dbl. Att. Gar.,,4779669,2.81,2025-04-11,3054.0,1617.0,8.0,4.0,2.5,Detached,2 Storey
2.87 KM,Detached,2 Storey,61 Bush Clover Cres,Kitchener ON N2E 3P8,Feb/21/2025,"840,000",16 +/-,Similar,3150 SQFT,22 +/-,Average,1625 SqFt,6,3,2F1P,Full/Finished,Dbl. Att. Gar.,,4779669,2.87,2025-02-21,3150.0,1625.0,6.0,3.0,2.5,Detached,2 Storey
0.01 KM,Detached,2 Storey,85 Eastforest Trail,Kitchener ON N2N 3M3,Jan/02/2025,"660,000",15 +/-,Similar,3653 SQFT,26 +/-,Inferior,1453 SqFt,6,3,1F1P,Full/Unfinished,Dbl. Att. Gar.,,4779669,0.01,2025-01-02,3653.0,1453.0,6.0,3.0,1.5,Detached,2 Storey
0.20 KM,Condominium,1 Storey,701-121 Queen St,Kingston ON K7K 0G6,Mar/05/2025,"635,000",2,Inferior,Condo Common,8+/-,Good,825 sf,7,2,1:0,,1 Space,,4778791,0.2,2025-03-05,,825.0,7.0,2.0,1.0,Condominium,1 Storey
1.37 KM,Condominium,1 Storey,920-652 Princess St,Kingston ON K7L 1E5,Feb/28/2025,"405,000",21,Inferior,Condo Common,4,Inferior,609 sf,8,2,2:0,,1 Space,,4778791,1.37,2025-02-28,,609.0,8.0,2.0,2.0,Condominium,1 Storey
1.09 KM,Condominium,1 Storey,403-501 Frontenac St,Kingston ON K7K 4L9,Nov/23/2024,"475,000",59,Inferior,Condo Common,5,Inferior,818 sf,5,2,2:0,,1 Space,,4778791,1.09,2024-11-23,,818.0,5.0,2.0,2.0,Condominium,1 Storey
0.20 KM,Condominium,1 Storey,701-121 Queen St,Kingston ON K7K 0G6,Mar/05/2025,"635,000",2,Similar,Condo Common,8+/-,Good,825 sf,7,2,1:0,,1 Space,,4778794,0.2,2025-03-05,,825.0,7.0,2.0,1.0,Condominium,1 Storey
1.37 KM,Condominium,1 Storey,920-652 Princess St,Kingston ON K7L 1E5,Feb/28/2025,"405,000",21,Inferior,Condo Common,4,Inferior,609 sf,8,2,2:0,,1 Space,,4778794,1.37,2025-02-28,,609.0,8.0,2.0,2.0,Condominium,1 Storey
1.09 KM,Condominium,1 Storey,403-501 Frontenac St,Kingston ON K7K 4L9,Nov/23/2024,"475,000",59,Inferior,Condo Common,5,Inferior,818 sf,5,2,2:0,,1 Space,,4778794,1.09,2024-11-23,,818.0,5.0,2.0,2.0,Condominium,1 Storey
0.20 KM,Condominium,1 Storey,701-121 Queen St,Kingston ON K7K 0G6,Mar/05/2025,"635,000",2,Similar,Condo Common,8+/-,Good,825 sf,7,2,1:0,,1 Space,,4778797,0.2,2025-03-05,,825.0,7.0,2.0,1.0,Condominium,1 Storey
1.37 KM,Condominium,1 Storey,920-652 Princess St,Kingston ON K7L 1E5,Feb/28/2025,"405,000",21,Inferior,Condo Common,4,Inferior,609 sf,8,2,2:0,,1 Space,,4778797,1.37,2025-02-28,,609.0,8.0,2.0,2.0,Condominium,1 Storey
1.09 KM,Condominium,1 Storey,403-501 Frontenac St,Kingston ON K7K 4L9,Nov/23/2024,"475,000",59,Inferior,Condo Common,5,Inferior,818 sf,5,2,2:0,,1 Space,,4778797,1.09,2024-11-23,,818.0,5.0,2.0,2.0,Condominium,1 Storey
0.47 KM,Detached,2 Storey,123 Sandringham Pl NW,Calgary AB T3K 3V8,Apr/11/2025,"760,000",28 +/-,Superior,632 SqM,1990,Similar,1788 SqFt,8,3,2F 1H,Developed/1F,Dbl. Att. Gar.,,4778326,0.47,2025-04-11,6802.848,1788.0,8.0,3.0,2.5,Detached,2 Storey
0.08 KM,Detached,2 Storey,164 Sandpiper Cir NW,Calgary AB T3K 3M5,Mar/08/2025,"722,500",8 +/-,Superior,372 SqM,1987,Similar,1682.55 SqFt,7,3,2F 1H,Full/Finished,Dbl. Att. Gar.,,4778326,0.08,2025-03-08,4004.2079999999996,1682.55,7.0,3.0,2.5,Detached,2 Storey
1.41 KM,Detached,4 Level Split,108 Macewan Park Green NW,Calgary AB T3K 4E5,Apr/10/2025,"888,000",16 +/-,Superior,574 SqM,1992,Good,2100 SqFt,8,3,2F 1H,Developed/1F,Dbl. Att. Gar.,,4778326,1.41,2025-04-10,6178.536,2100.0,8.0,3.0,2.5,Detached,Split Level
0.03 KM,Detached,Bungalow,168 Marquis Pl SE,Airdrie AB T4A 1Y6,Apr/02/2025,"530,000",34 +/-,Similar,713 SqM,1979,Average,1377.90 SqFt,7,3,2F,Developed/1F,Dbl. Det. Gar.,,4758996,0.03,2025-04-02,7674.732,1377.9,7.0,3.0,2.0,Detached,Bungalow
0.54 KM,Detached,Bi-Level,1852 Meadowbrook Dr SE,Airdrie AB T4A 1V2,Mar/28/2025,"518,000",20 +/-,Superior,456 SqM,1983,Average,1071.86 SqFt,5,3,2F,Part Devel. /1F,Dbl. Det. Gar.,,4758996,0.54,2025-03-28,4908.384,1071.86,5.0,3.0,2.0,Detached,Bi-Level
0.01 KM,Detached,4 Level Split,156 Marquis Pl SE,Airdrie AB T4A 1Y7,Feb/25/2025,"565,000",12 +/-,Similar,518 SqM,1979,Superior,1085.91 SqFt,6,3,2F,Devel. WO/1F,Dbl. Det. Gar.,,4758996,0.01,2025-02-25,5575.7519999999995,1085.91,6.0,3.0,2.0,Detached,Split Level
4.67 KM,Detached,2 Storey,1977 Thorpe Road,Loyalist,Jan/03/2025,"830,000",32,Similar,1250' x Irreg / 30 Acres,4,Superior,"1,844 sf",10,3+1,2:0,No Basement,No Garage,,4775785,4.67,2025-01-03,54450000.0,1844.0,10.0,4.0,2.0,Detached,2 Storey
16.86 KM,Detached,2 Storey,116 Dowdle Rd,Newburgh ON K0K 2S0,Apr/04/2025,"890,000",43,Similar,634.5' x 787' / 11.5 Acres,112,Superior,"3,790 sf",14,5,2:1,Cellar,Single Attached,,4775785,16.86,2025-04-04,499351.5,3790.0,14.0,5.0,2.5,Detached,2 Storey
5.81 KM,Detached,2 Storey,3858 County Rd 1 E,Yarker ON K0K 3N0,Apr/04/2025,"616,000",52,Similar,400' x 650' / 5.9 Acres,141,Inferior,"2,523 sf",11,3,1:1,Crawl Space,Single Detached,,4775785,5.81,2025-04-04,260000.0,2523.0,11.0,3.0,1.5,Detached,2 Storey
16.85 KM,Detached,Bungalow,8 Hilltop Cres,East Garafraxa ON L9W 6B8,Apr/02/2025,"1,375,000",20 +/-,Similar,2.17 Acres,50 +/-,Superior,1240 SqFt,6,1,2F,Full/Finished,Dbl. Att. Gar.,,4775292,16.85,2025-04-02,94525.2,1240.0,6.0,1.0,2.0,Detached,Bungalow
11.17 KM,Detached,Bungalow,5739 Sixth Line,Hillsburgh ON N0B 1Z0,Feb/09/2025,"1,490,000",32 +/-,Similar,2 Acres,35 +/-,Average,1634 SqFt,7,3,2F,Full/Finished,1.5 car attached garage,,4775292,11.17,2025-02-09,87120.0,1634.0,7.0,3.0,2.0,Detached,Bungalow
12.14 KM,Detached,Bungalow,7167 Seventh Line,Belwood ON N0B 1J0,Nov/20/2024,"1,150,000",15 +/-,Similar,10 Acres,31 +/-,Average,1610 SqFt,6,3,1F,,No garage,,4775292,12.14,2024-11-20,435600.0,1610.0,6.0,3.0,1.0,Detached,Bungalow
2.94 KM,Detached,1.5 Storey,2738 Isle of Man Rd,Kingston ON K7L 4V3,Nov/20/2024,"435,000",168,Superior,267' x Irreg / 0.87 Acres,105+/-,Superior,814 SqFt,9,2,1:1,Crawl Space,Sgl. Att. Gar.,,4723364,2.94,2024-11-20,11630520.0,814.0,9.0,2.0,1.5,Detached,1.5 Storey
9.98 KM,Detached,Bungalow,2480 Hitchcock Rd,Joyceville ON K0H 1Y0,Nov/18/2024,"349,000",18,Inferior,353' x 1260' / 10.1 Acres,60+/-,Inferior,"1,350 SqFt",7,3,1:0,Cellar,No Garage,,4723364,9.98,2024-11-18,444780.0,1350.0,7.0,3.0,1.0,Detached,Bungalow
6.44 KM,Detached,2 Storey,1996 McFarlane Rd,Kingston ON K7L 4V3,Oct/04/2024,"400,000",98,Similar,241' x Irreg / 1 Acre,125+/-,Average,984 SqFt,12,2+1,1:0,Cellar,Trpl. Det. Gar.,,4723364,6.44,2024-10-04,10497960.0,984.0,12.0,3.0,1.0,Detached,2 Storey
